ID,Order,SKUs,Member
0,7341985,15668457,SWCCWNZ
1,7341985,15669861,SWCCWNZ
2,7341985,15669777,SWCCWNZ
3,7341985,15669857,SWCCWNZ
4,7341985,34987566,SWCCWNZ
5,7344710,15669777,SWRHERW
6,7344710,7580802,SWRHERW
7,7344710,15668460,SWRHERW
8,7344710,15668378,SWRHERW
9,7344710,15668688,SWRHERW
10,7345164,15668416,SWCENNH
11,7345164,15668453,SWCENNH
12,7345164,15668688,SWCENNH
13,7345164,15668462,SWCENNH
14,7345164,15668383,SWCENNH
15,7347668,15669776,SSZZLEO
16,7347668,15669880,SSZZLEO
17,7347668,15669761,SSZZLEO
18,7347668,34987566,SSZZLEO
19,7347668,15669781,SSZZLEO
20,7348817,15669781,SSSELNE
21,7348817,15669870,SSSELNE
22,7348817,15669777,SSSELNE
23,7348817,15669767,SSSELNE
24,7348817,15669818,SSSELNE
25,7353545,15668463,SWHZENC
26,7353545,15668688,SWHZENC
27,7353545,15669866,SWHZENC
28,7353545,15669772,SWHZENC
29,7353545,21409004,SWHZENC
30,7362980,7572302,SWEOLLO
31,7362980,15668381,SWEOLLO
32,7362980,15668462,SWEOLLO
33,7362980,15668451,SWEOLLO
34,7362980,15668465,SWEOLLO
35,7366964,15668465,SWELEWW
36,7366964,15668471,SWELEWW
37,7366964,15668478,SWELEWW
38,7366964,15668457,SWELEWW
39,7366964,15668474,SWELEWW
40,7368676,7653522,SWHCZWL
41,7368676,15669760,SWHCZWL
42,7368676,15669776,SWHCZWL
43,7368676,15669764,SWHCZWL
44,7368676,21408952,SWHCZWL
45,7369866,15669769,SSWSLLZ
46,7369866,15669762,SSWSLLZ
47,7369866,15669988,SSWSLLZ
48,7369866,15669869,SSWSLLZ
49,7369866,15669763,SSWSLLZ
50,7369894,15670251,SWLRWZO
51,7369894,15670252,SWLRWZO
52,7369894,15670192,SWLRWZO
53,7369894,15670250,SWLRWZO
54,7369894,15670245,SWLRWZO
55,7370585,92887544,SWHRNRE
56,7370585,15669859,SWHRNRE
57,7370585,34987566,SWHRNRE
58,7370585,15669857,SWHRNRE
59,7370585,15669864,SWHRNRE
60,7377566,15669762,SWRHCCH
61,7377566,15670269,SWRHCCH
62,7377566,15669885,SWRHCCH
63,7377566,34986112,SWRHCCH
64,7377566,15669866,SWRHCCH
65,7381183,15669789,SWOZCRC
66,7381183,7573376,SWOZCRC
67,7381183,15668460,SWOZCRC
68,7381183,15668688,SWOZCRC
69,7381183,15668465,SWOZCRC
70,7382432,15668460,SWRHSEW
71,7382432,15668467,SWRHSEW
72,7382432,15668459,SWRHSEW
73,7382432,15668378,SWRHSEW
74,7382432,15668379,SWRHSEW
75,7382539,15670269,SWOZSEO
76,7382539,15669859,SWOZSEO
77,7382539,7625761,SWOZSEO
78,7382539,15669762,SWOZSEO
79,7382539,34986328,SWOZSEO
80,7384012,15669776,SWHRSRR
81,7384012,34987566,SWHRSRR
82,7384012,15669857,SWHRSRR
83,7384012,34986129,SWHRSRR
84,7384012,15669870,SWHRSRR
85,7387521,15669857,SSSRREW
86,7387521,15669777,SSSRREW
87,7387521,15669761,SSSRREW
88,7387521,15669884,SSSRREW
89,7387521,15669814,SSSRREW
90,7387995,7689353,SSRSNWR
91,7387995,15668379,SSRSNWR
92,7387995,15668460,SSRSNWR
93,7387995,15669832,SSRSNWR
94,7387995,15668469,SSRSNWR
95,7389900,15668458,SSZEESN
96,7389900,15668381,SSZEESN
97,7389900,15668467,SSZEESN
98,7389900,15668462,SSZEESN
99,7389900,15668463,SSZEESN
100,7397516,15669780,SWLEOEC
101,7397516,15669860,SWLEOEC
102,7397516,15669776,SWLEOEC
103,7397516,15669775,SWLEOEC
104,7397516,15669818,SWLEOEC
105,7397712,15669866,SSSZHZE
106,7397712,15669772,SSSZHZE
107,7397712,15669832,SSSZHZE
108,7397712,15669817,SSSZHZE
109,7397712,15669869,SSSZHZE
110,7399616,15670260,SSLWESH
111,7399616,15670250,SSLWESH
112,7399616,15670241,SSLWESH
113,7399616,15670196,SSLWESH
114,7399616,15670163,SSLWESH
115,7402891,15668595,SWOLLEN
116,7402891,15668449,SWOLLEN
117,7402891,15668460,SWOLLEN
118,7402891,15668378,SWOLLEN
119,7402891,15668459,SWOLLEN
120,7403298,7632452,SWLSLCC
121,7403298,15668520,SWLSLCC
122,7403298,15669988,SWLSLCC
123,7403298,15669866,SWLSLCC
124,7403298,34987224,SWLSLCC
125,7403661,15669789,SWLNRSC
126,7403661,15670157,SWLNRSC
127,7403661,15669773,SWLNRSC
128,7403661,15669882,SWLNRSC
129,7403661,15669998,SWLNRSC
130,7406145,15669814,SWLSWLN
131,7406145,15668465,SWLSWLN
132,7406145,15669821,SWLSWLN
133,7406145,15669870,SWLSWLN
134,7406145,15669777,SWLSWLN
135,7406752,15668465,SSSHZHS
136,7406752,15669863,SSSHZHS
137,7406752,15668478,SSSHZHS
138,7406752,15668381,SSSHZHS
139,7406752,15668474,SSSHZHS
140,7409204,15668465,SWLCNOE
141,7409204,15668459,SWLCNOE
142,7409204,15668468,SWLCNOE
143,7409204,15669860,SWLCNOE
144,7409204,15669769,SWLCNOE
145,7410387,15668478,SWOWNNR
146,7410387,15668449,SWOWNNR
147,7410387,15668459,SWOWNNR
148,7410387,15668460,SWOWNNR
149,7410387,15668468,SWOWNNR
150,7412276,15669776,SWCOSLL
151,7412276,15669817,SWCOSLL
152,7412276,15669832,SWCOSLL
153,7412276,15669761,SWCOSLL
154,7412276,15669781,SWCOSLL
155,7414189,93176430,SSSWOZW
156,7414189,15668465,SSSWOZW
157,7414189,15668379,SSSWOZW
158,7414189,15668460,SSSWOZW
159,7414189,15668467,SSSWOZW
160,7416338,15669804,SWEOHHL
161,7416338,15669860,SWEOHHL
162,7416338,15669764,SWEOHHL
163,7416338,15668467,SWEOHHL
164,7416338,15668465,SWEOHHL
165,7417942,34986132,SSWZEOR
166,7417942,15669771,SSWZEOR
167,7417942,7572306,SSWZEOR
168,7417942,15669860,SSWZEOR
169,7417942,15669778,SSWZEOR
170,7421133,7580089,SWEHORE
171,7421133,7572311,SWEHORE
172,7421133,7586509,SWEHORE
173,7421133,15670157,SWEHORE
174,7421133,15670241,SWEHORE
175,7431323,15668462,SWOECRH
176,7431323,15670157,SWOECRH
177,7431323,15668473,SWOECRH
178,7431323,15670241,SWOECRH
179,7431323,15670251,SWOECRH
180,7431803,93141092,SSSNORC
181,7431803,15668688,SSSNORC
182,7431803,34987629,SSSNORC
183,7431803,15668381,SSSNORC
184,7431803,15668467,SSSNORC
185,7435518,15669870,SSLSZZE
186,7435518,15669761,SSLSZZE
187,7435518,15669781,SSLSZZE
188,7435518,15669857,SSLSZZE
189,7435518,15669814,SSLSZZE
190,7436171,15668378,SSSSZSE
191,7436171,15668416,SSSSZSE
192,7436171,15669873,SSSSZSE
193,7436171,34987566,SSSSZSE
194,7436171,93176429,SSSSZSE
195,7439628,7587670,SSZZLHW
196,7439628,15670251,SSZZLHW
197,7439628,15670245,SSZZLHW
198,7439628,15670260,SSZZLHW
199,7439628,7587669,SSZZLHW
200,7440894,15669776,SSWZHRR
201,7440894,7569806,SSWZHRR
202,7440894,7572307,SSWZHRR
203,7440894,92387970,SSWZHRR
204,7440894,7586509,SSWZHRR
205,7441794,15668467,SSSZOON
206,7441794,15668378,SSSZOON
207,7441794,15668463,SSSZOON
208,7441794,15668465,SSSZOON
209,7441794,15668379,SSSZOON
210,7443402,15668460,SWOSSZE
211,7443402,15668451,SWOSSZE
212,7443402,15668465,SWOSSZE
213,7443402,15668381,SWOSSZE
214,7443402,15668459,SWOSSZE
215,7448378,15668468,SWORWHW
216,7448378,15669777,SWORWHW
217,7448378,15668467,SWORWHW
218,7448378,15668460,SWORWHW
219,7448378,15669863,SWORWHW
220,7448398,15669777,SWRNCSS
221,7448398,15670267,SWRNCSS
222,7448398,21408953,SWRNCSS
223,7448398,15669776,SWRNCSS
224,7448398,21409004,SWRNCSS
225,7450162,15670207,SWOZZCZ
226,7450162,15668449,SWOZZCZ
227,7450162,15668463,SWOZZCZ
228,7450162,15668473,SWOZZCZ
229,7450162,15668466,SWOZZCZ
230,7452011,7586308,SWHSESE
231,7452011,7586305,SWHSESE
232,7452011,7587694,SWHSESE
233,7452011,7572300,SWHSESE
234,7452011,7586556,SWHSESE
235,7454503,15668451,SWOWCRW
236,7454503,15668465,SWOWCRW
237,7454503,15668460,SWOWCRW
238,7454503,15668381,SWOWCRW
239,7454503,15668455,SWOWCRW
240,7457237,15668381,SWOLONZ
241,7457237,15668471,SWOLONZ
242,7457237,15668465,SWOLONZ
243,7457237,15668460,SWOLONZ
244,7457237,15668467,SWOLONZ
245,7459927,15669869,SWOLOWW
246,7459927,15669878,SWOLOWW
247,7459927,15669772,SWOLOWW
248,7459927,15668381,SWOLOWW
249,7459927,15669863,SWOLOWW
250,7460826,15669772,SSWLWNZ
251,7460826,15669869,SSWLWNZ
252,7460826,15669776,SSWLWNZ
253,7460826,15669878,SSWLWNZ
254,7460826,15669997,SSWLWNZ
255,7462903,7572312,SSSESRC
256,7462903,15668468,SSSESRC
257,7462903,15668465,SSSESRC
258,7462903,15668460,SSSESRC
259,7462903,15668478,SSSESRC
260,7469858,7593949,SSLRSWO
261,7469858,93141092,SSLRSWO
262,7469858,7587648,SSLRSWO
263,7469858,7587658,SSLRSWO
264,7469858,15668465,SSLRSWO
265,7470681,15668466,SWLSZSE
266,7470681,15668469,SWLSZSE
267,7470681,34986125,SWLSZSE
268,7470681,34986133,SWLSZSE
269,7470681,15669777,SWLSZSE
270,7473154,15668379,SWCRZCH
271,7473154,15669864,SWCRZCH
272,7473154,15668463,SWCRZCH
273,7473154,15668378,SWCRZCH
274,7473154,15668469,SWCRZCH
275,7476405,15669860,SWCRLZN
276,7476405,15669859,SWCRLZN
277,7476405,15669769,SWCRLZN
278,7476405,92387970,SWCRLZN
279,7476405,15669763,SWCRLZN
280,7476772,15669860,SWCZZNN
281,7476772,15669769,SWCZZNN
282,7476772,15669778,SWCZZNN
283,7476772,15669885,SWCZZNN
284,7476772,15669762,SWCZZNN
285,7480050,15669997,SWLSLOE
286,7480050,15669873,SWLSLOE
287,7480050,15668465,SWLSLOE
288,7480050,15669823,SWLSLOE
289,7480050,15669821,SWLSLOE
290,7480357,15668471,SWLNWOC
291,7480357,7621702,SWLNWOC
292,7480357,7587494,SWLNWOC
293,7480357,7587665,SWLNWOC
294,7480357,7587491,SWLNWOC
295,7481117,93141022,SSZLHES
296,7481117,34987629,SSZLHES
297,7481117,34987615,SSZLHES
298,7481117,34986401,SSZLHES
299,7481117,15670251,SSZLHES
300,7481636,7580034,SWCRRLL
301,7481636,7561680,SWCRRLL
302,7481636,7586509,SWCRRLL
303,7481636,34986125,SWCRRLL
304,7481636,34986112,SWCRRLL
305,7482551,15669815,SWHWNWL
306,7482551,15669887,SWHWNWL
307,7482551,15669760,SWHWNWL
308,7482551,34986125,SWHWNWL
309,7482551,34987566,SWHWNWL
310,7485532,7590864,SWRNESE
311,7485532,15668520,SWRNESE
312,7485532,15668460,SWRNESE
313,7485532,15668462,SWRNESE
314,7485532,7572302,SWRNESE
315,7486173,15668467,SSZLZRN
316,7486173,15669870,SSZLZRN
317,7486173,7620525,SSZLZRN
318,7486173,15670271,SSZLZRN
319,7486173,15668469,SSZLZRN
320,7486730,15669957,SSSHLHL
321,7486730,15669775,SSSHLHL
322,7486730,15668455,SSSHLHL
323,7486730,15669974,SSSHLHL
324,7486730,15668467,SSSHLHL
325,7487417,15669814,SWNWHRL
326,7487417,15669857,SWNWHRL
327,7487417,15669777,SWNWHRL
328,7487417,15669873,SWNWHRL
329,7487417,15669870,SWNWHRL
330,7489019,15668379,SWESSEO
331,7489019,15668465,SWESSEO
332,7489019,15668378,SWESSEO
333,7489019,15668473,SWESSEO
334,7489019,15668455,SWESSEO
335,7493590,7586509,SWRELHW
336,7493590,15669859,SWRELHW
337,7493590,15669864,SWRELHW
338,7493590,15669764,SWRELHW
339,7493590,15669763,SWRELHW
340,7496586,15669870,SWOEWRH
341,7496586,15668381,SWOEWRH
342,7496586,93141022,SWOEWRH
343,7496586,34987629,SWOEWRH
344,7496586,7585573,SWOEWRH
345,7497186,15670252,SWORWZH
346,7497186,15668379,SWORWZH
347,7497186,15669814,SWORWZH
348,7497186,15669781,SWORWZH
349,7497186,15669870,SWORWZH
350,7497374,15669762,SSWWZLW
351,7497374,15669885,SSWWZLW
352,7497374,15669988,SSWWZLW
353,7497374,15669772,SSWWZLW
354,7497374,21409004,SSWWZLW
355,7498596,7586509,SWERCNR
356,7498596,7735760,SWERCNR
357,7498596,7736902,SWERCNR
358,7498596,7569806,SWERCNR
359,7498596,7569803,SWERCNR
360,7501860,15668688,SWNNZHH
361,7501860,92383200,SWNNZHH
362,7501860,15670192,SWNNZHH
363,7501860,15668462,SWNNZHH
364,7501860,15668455,SWNNZHH
365,7503858,15668460,SWLRZNL
366,7503858,7572313,SWLRZNL
367,7503858,15668494,SWLRZNL
368,7503858,15668378,SWLRZNL
369,7503858,15668688,SWLRZNL
370,7504989,15669860,SWLECZN
371,7504989,15668459,SWLECZN
372,7504989,15669771,SWLECZN
373,7504989,15669776,SWLECZN
374,7504989,15669818,SWLECZN
375,7515099,15668381,SWHLSNW
376,7515099,15668463,SWHLSNW
377,7515099,15668594,SWHLSNW
378,7515099,15668378,SWHLSNW
379,7515099,15668462,SWHLSNW
380,7516989,7572251,SWRHHWL
381,7516989,15668468,SWRHHWL
382,7516989,7718198,SWRHHWL
383,7516989,15668688,SWRHHWL
384,7516989,7594821,SWRHHWL
385,7517068,15668467,SSWWENC
386,7517068,15668465,SSWWENC
387,7517068,15668379,SSWWENC
388,7517068,15668451,SSWWENC
389,7517068,15668473,SSWWENC
390,7517755,15670251,SSZEWNZ
391,7517755,15670260,SSZEWNZ
392,7517755,15670250,SSZEWNZ
393,7517755,15670241,SSZEWNZ
394,7517755,15670162,SSZEWNZ
395,7518687,15668452,SWNEESC
396,7518687,15668457,SWNEESC
397,7518687,15669777,SWNEESC
398,7518687,15668460,SWNEESC
399,7518687,15669866,SWNEESC
400,7525683,15670160,SWOCNOH
401,7525683,7587651,SWOCNOH
402,7525683,15670192,SWOCNOH
403,7525683,15670163,SWOCNOH
404,7525683,15670196,SWOCNOH
405,7526450,15670157,SWNLZNW
406,7526450,15670241,SWNLZNW
407,7526450,15670245,SWNLZNW
408,7526450,15670260,SWNLZNW
409,7526450,15670163,SWNLZNW
410,7527581,15668467,SWCCOLE
411,7527581,15668451,SWCCOLE
412,7527581,15668378,SWCCOLE
413,7527581,15668685,SWCCOLE
414,7527581,15668684,SWCCOLE
415,7531263,15668458,SWEEZCC
416,7531263,15668379,SWEEZCC
417,7531263,15668467,SWEEZCC
418,7531263,15668378,SWEEZCC
419,7531263,15668688,SWEEZCC
420,7533198,15668381,SSSZWHO
421,7533198,15668463,SSSZWHO
422,7533198,15668462,SSSZWHO
423,7533198,15668378,SSSZWHO
424,7533198,15668688,SSSZWHO
425,7544462,15669760,SWCRRCE
426,7544462,15669781,SWCRRCE
427,7544462,34986125,SWCRRCE
428,7544462,15669821,SWCRRCE
429,7544462,15669887,SWCRRCE
430,7551396,15669869,SWNNNER
431,7551396,15669870,SWNNNER
432,7551396,15669776,SWNNNER
433,7551396,15669772,SWNNNER
434,7551396,15669767,SWNNNER
435,7551502,15670251,SWLNLLZ
436,7551502,15670162,SWLNLLZ
437,7551502,15670260,SWLNLLZ
438,7551502,15670196,SWLNLLZ
439,7551502,15670192,SWLNLLZ
440,7552098,15668378,SWLRCRW
441,7552098,15668467,SWLRCRW
442,7552098,15668460,SWLRCRW
